file_id	term	category	length	parakeet_sub	ref_context
MSK0018	tingling	CONDITION	1	jingling	you experiencing any tingling or numbness um
MSK0018	numbness	FINDING	1	mudness	any tingling or numbness um no i
MSK0018	aching	SYMPTOM	1	at pain it's it's	it dull and aching its its sharp
MSK0018	fevers	SYMPTOM	1	<DELETED>	loss uh no fevers or chills no
MSK0018	lower	ANATOMY	1	more	a little bit lower than my left
MSK0018	rehab	PROCEDURE	1	<DELETED>	can do some rehab as well to
MSK0018	immobilized	PROCEDURE	1	<DELETED>	can keep it immobilized for a few
MSK0019	no dizziness	FINDING	2	nope	no any headaches no dizziness no uh weight
MSK0019	muscle group	ANATOMY	2	<UNKNOWN>	like forearm extensor muscle group um just yeah
MSK0019	condition	CONDITION	1	<DELETED>	conditions no autoimmmune condition uh not that
MSK0019	allergies	CONDITION	1	<DELETED>	alright um any allergies or sorry you
MSK0019	wrists	ANATOMY	1	wrist and	straightening out your wrists um does that
MSK0019	autoimmmune	CONDITION	1	<DELETED>	heart conditions no autoimmmune condition uh not
MSK0019	12 months	FINDING	2	twelve	about 6 to 12 months um once we
MSK0019	mothers	DRUG	1	mother's	aunt on my mothers side um she
MSK0020	autoimmune condition	CONDITION	2	<UNKNOWN>	cant recall any autoimmune condition ok an and
MSK0020	joint replacement	PROCEDURE	2	<DELETED>	steroid injections or joint replacement does that sound
MSK0020	chills fevers	SYMPTOM	2	<UNKNOWN>	no fevers or chills no fevers or chills ok
MSK0020	osteoarthritis	CONDITION	1	<DELETED>	that align with osteoarthritis and basically for
MSK0020	physical exam	FINDING	2	<DELETED>	we did the physical exam we can also
MSK0020	acetaminophen	DRUG	1	<DELETED>	the pain or acetaminophen for the pain
MSK0020	physiotherapy	PROCEDURE	1	<DELETED>	refer you to physiotherapy to strengthen those
MSK0020	painful joint	SYMPTOM	2	<DELETED>	on an already painful joint and if these
MSK0020	atorvastatin	DRUG	1	okay all right	this medication called atorvastatin ok alright and
MSK0020	telmisartan	DRUG	1	sartin	this medication called telmisartan and then for
MSK0020	injections	PROCEDURE	1	<DELETED>	things like steroid injections or joint replacement
MSK0020	stiffness	SYMPTOM	1	sickness	the pain and stiffness always there or
MSK0020	sensation	FINDING	1	<DELETED>	like the grading sensation and causes the
MSK0020	ibuprofen	DRUG	1	<DELETED>	and sets like ibuprofen for the pain
MSK0020	crepitus	FINDING	1	crepidus	whats called a crepitus or like a
MSK0020	diagnose	PROCEDURE	1	<DELETED>	tear so to diagnose it we well
MSK0020	too much	FINDING	2	<DELETED>	tasks without putting too much stress on an
MSK0020	atrophy	CONDITION	1	<DELETED>	no no any atrophy deformity or skin
MSK0020	old age	FINDING	2	<DELETED>	it happens in old age it happens with
MSK0020	muscles	ANATOMY	1	<DELETED>	to strengthen those muscles around your joint
MSK0020	steroid	DRUG	1	<DELETED>	discuss things like steroid injections or joint
MSK0020	worries	FINDING	1	<DELETED>	ok yeah no worries
MSK0020	stress	FINDING	1	<DELETED>	putting too much stress on an already
MSK0020	joint	FINDING	1	joints	in any other joint so far ok
MSK0020	knees	ANATOMY	1	<DELETED>	your hips and knees which can have
MSK0020	align	DRUG	1	<DELETED>	some findings that align with osteoarthritis and
MSK0020	joint	FINDING	1	<DELETED>	muscles around your joint and to increase
MSK0020	knee	ANATOMY	1	knees	uh extend your knee so straighten it
MSK0020	bone	ANATOMY	1	<DELETED>	eventually rub on bone which causes like
MSK0020	xray	PROCEDURE	1	<DELETED>	also get an xray of your hips
MSK0020	hips	ANATOMY	1	<DELETED>	xray of your hips and knees which
MSK0020	increase	FINDING	1	<DELETED>	joint and to increase flexibility and reduce
MSK0020	hipbones	ANATOMY	1	bones	to palpate your hipbones does that hurt
MSK0020	reduce	FINDING	1	<DELETED>	increase flexibility and reduce that pain uhm
MSK0021	patellofemoral syndrome	CONDITION	2	femoral	something called a patellofemoral syndrome and that is
MSK0021	surgical treatments	PROCEDURE	2	<DELETED>	of those non surgical treatments work well also
MSK0021	range of motion	PROCEDURE	3	<DELETED>	you with the range of motion and strength and
MSK0021	physiotherapy	PROCEDURE	1	<DELETED>	refer you to physiotherapy to help you
MSK0021	arthroscopy	PROCEDURE	1	<DELETED>	to like am arthroscopy or some sort
MSK0021	sharp pain	SYMPTOM	2	<UNKNOWN>	then with the sharp pain you could also
MSK0021	knee caps	ANATOMY	2	kneecaps	down on your knee caps yeah i do
MSK0021	kneecap	ANATOMY	1	my left knee	the on the kneecap uhm on my
MSK0021	surgery	FINDING	1	<DELETED>	some sort of surgery that may be
MSK0021	worries	FINDING	1	<DELETED>	ok yeah no worries
MSK0021	stairs	FINDING	1	<DELETED>	im walking down stairs or if if
MSK0021	my way	DRUG	2	<UNKNOWN>	weight loss no my way its been the
MSK0021	rashes	SYMPTOM	1	grashes	or nails like rashes no nothing nothing
MSK0021	weight	SYMPTOM	1	weightlifting	ill do some weight lifting and like
MSK0021	pains	SYMPTOM	1	pain's	feel like your pains getting worse over
MSK0021	issue	FINDING	1	<DELETED>	to fix the issue more permanently does
MSK0021	hurt	FINDING	1	very close	main things that hurt are if im
MSK0021	knee	ANATOMY	1	knees	quadriceps on both knee sorry on both
MSK0021	able	FINDING	1	<DELETED>	that may be able to fix the
MSK0021	ill	SYMPTOM	1	i'll	daily one that ill use and then
MSK0021	ill	SYMPTOM	1	i'll	blue one that ill use sometimes but
MSK0021	ill	SYMPTOM	1	i'll	of exercises yeah ill do some weight
MSK0021	fix	DRUG	1	<DELETED>	be able to fix the issue more
MSK0021	treatments	PROCEDURE	1	<DELETED>	of those nonsurgical treatments work oh sorry
MSK0021	energys	FINDING	1	energy's	fatigue no fatigue energys been good ok
MSK0022	antiinflammatories	DRUG	1	anti-inflammatories	different types of antiinflammatories like ibuprofen or
MSK0022	both hands	ANATOMY	2	<UNKNOWN>	a fist with both both hands not completely i
MSK0022	crohns disease	CONDITION	2	crohn's	arthritis ulcertaive colitis crohns disease type one diabetes
MSK0022	arthritis	CONDITION	1	<DELETED>	be rheumatoid arthritis arthritis which seems likely
MSK0022	ill	SYMPTOM	1	i'll	like some days ill get ill feel
MSK0022	ill	SYMPTOM	1	i'll	days ill get ill feel like feverish
MSK0022	ill	SYMPTOM	1	i'll	how about alcohol ill have a glass
MSK0022	right foots	ANATOMY	2	<UNKNOWN>	feet but my right foots worse than the
MSK0022	ddefinitely	FINDING	1	definitely	like rheumatoid arthritis ddefinitely it can be
MSK0022	hashimotos	CONDITION	1	hashimoto's okay okay okay	think they said hashimotos ok ok ok
MSK0023	grade	FINDING	1	<DELETED>	im in grade grade 10 and playing
MSK0024	antiinflammatory	DRUG	1	anti-inflammatory	first and some antiinflammatory medication and then
MSK0024	ramipril	DRUG	1	rhymer po	i take some ramipril for ok any
MSK0024	limp	FINDING	1	limb	walk without a limp or anything im
MSK0024	limp	FINDING	1	okay all right	walk without a limp ok alright so
MSK0024	ill	SYMPTOM	1	i'll	i drink occasionally ill have like a
MSK0024	repetitive repetitive	CONDITION	2	<UNKNOWN>	that occurs with repetitive repetitive work and strenuous
MSK0025	cauda equina syndrome	CONDITION	3	cauta	having something called cauda equina syndrome that may be
MSK0025	topical analgesics	DRUG	2	tropical	ive tried some topical analgesics and nothing seems
MSK0025	infect	FINDING	1	<DELETED>	if its an infect infection thats causing
MSK0025	cold	PROCEDURE	1	cold-like	any cough or cold like symptoms no
MSK0025	counter counter	DRUG	2	<UNKNOWN>	like over the counter counter and ibuprofen ive
MSK0026	patellar bursitis	CONDITION	2	an infra-patellar	or sorry infra patellar bursitis or a prepatellar
MSK0026	arthritis	CONDITION	1	<DELETED>	and then also arthritis in my left
MSK0026	ramipril	DRUG	1	ramaprol	currently im on ramipril and i take
MSK0026	nsaids	DRUG	1	<DELETED>	like as um nsaids and icing to
MSK0026	bend	CONDITION	1	<DELETED>	to fully bend bend and straighten the
MSK0026	ill	SYMPTOM	1	i'll	you drink alcohol ill have a glass
MSK0026	csection	PROCEDURE	1	okay	was born through csection and are you
MSK0026	something something	FINDING	2	<UNKNOWN>	and i think something something may have happened
MSK0027	immobilization of arm	PROCEDURE	3	mobilization	bit longer but immobilization of the arm is not required
MSK0027	pain radiate	SYMPTOM	2	<UNKNOWN>	and does the pain radiate anywhere else like
MSK0027	complaints	FINDING	1	<DELETED>	way she she complaints of pain ok
MSK0027	x ray	PROCEDURE	2	x-ray	get an elbow x ray and but typically
MSK0027	csection	PROCEDURE	1	c-section	vaginal delivery or csection it was vaginal
MSK0028	no shortness of breath	FINDING	4	nope	had a cough no any shortness of breath no ok any
MSK0028	pre diabetes	CONDITION	2	pre-diabetes	do have like pre diabetes but im not
MSK0028	upper arm	ANATOMY	2	<DELETED>	move my upper upper arm in my elbow
MSK0028	reduced	FINDING	1	produced	so you have reduced supination as well
MSK0028	hearts	ANATOMY	1	heart's	feeling like your hearts racing no any
MSK0028	weight	SYMPTOM	1	weightlifting	you mentioned like weight lifting are you
MSK0028	swell	FINDING	1	swells	are you seeing swell is there like
MSK0028	skip	FINDING	1	<DELETED>	alright well i skip look at that
MSK0028	arm	ANATOMY	1	<DELETED>	the at the arm compared to the
MSK0028	nothings	FINDING	1	nothing's	pain better no nothings i tried like
MSK0028	nothings	FINDING	1	nothing's	tried like advil nothings really worked ok
MSK0028	nothings	FINDING	1	<DELETED>	ice but nothing nothings been working and
MSK0029	range of motion exercises	PROCEDURE	4	<DELETED>	help you with range of motion exercises and try to
MSK0029	pain management	PROCEDURE	2	a920	management plan for pain management you can rest
MSK0029	osteoarthritis	CONDITION	1	maybe osteoar arthritis in	i think maybe osteoarthritis and my grandpa
MSK0029	spine cervical	ANATOMY	2	<DELETED>	on your c spine cervical spine just like
MSK0029	multi vitamin	DRUG	2	multivitamin	i am a multi vitamin but thats it
MSK0029	injections	PROCEDURE	1	interactions	we can try injections to the area
MSK0029	management	PROCEDURE	1	<DELETED>	talk about alternative management plans does that
MSK0029	stiffness	SYMPTOM	1	sickness okay okay	its pain and stiffness ok ok those
MSK0029	ibuprofen	DRUG	1	broken	pain medications like ibuprofen or tylenol and
MSK0029	left ear	ANATOMY	2	<UNKNOWN>	opposite touch your left ear to your left
MSK0029	worried	FINDING	1	worry	i was just worried like focusing on
MSK0029	c spine	ANATOMY	2	<DELETED>	that that like c spine itself theres no
MSK0029	tylenol	DRUG	1	alanol	like ibuprofen or tylenol and if it
MSK0029	muscles	ANATOMY	1	<DELETED>	to strengthen the muscles in that area
MSK0029	improve	FINDING	1	<DELETED>	area and to improve your posture and
MSK0029	posture	DRUG	1	<DELETED>	to improve your posture and normal movement
MSK0029	worries	FINDING	1	<DELETED>	ok yeah no worries
MSK0029	broken	FINDING	1	<DELETED>	think anything is broken just hurts a
MSK0029	weight	SYMPTOM	1	weight's	weight no my weight its been been
MSK0029	normal	FINDING	1	<DELETED>	your posture and normal movement and thats
MSK0029	x ray	PROCEDURE	2	x-ray	t needed an x ray or like you
MSK0029	x ray	PROCEDURE	2	x-ray	can order an x ray to rule out
MSK0029	exam	PROCEDURE	1	exams	range of motion exam so im gonna
MSK0029	neck	FINDING	1	an act	packs to your neck for 15 minutes
MSK0029	ill	SYMPTOM	1	<DELETED>	mostly backwards so ill get ill get
MSK0029	ill	SYMPTOM	1	<DELETED>	so ill get ill get pain ok
MSK0029	ill	SYMPTOM	1	i'll	i am yes ill get the flu
MSK0029	ill	SYMPTOM	1	because i'll	all environmental cause ill typically get issues
MSK0029	ill	SYMPTOM	1	i'll	in a while ill have a glass
MSK0029	ill	SYMPTOM	1	i'll	uh but yeah ill get pain at
MSK0031	partial hip replacement	PROCEDURE	3	<DELETED>	replacement or a partial hip replacement the orthopaedic surgeon
MSK0031	total hip replacement	PROCEDURE	3	<DELETED>	can do a total hip replacement or a partial
MSK0031	range of motion	PROCEDURE	3	<DELETED>	on improving your range of motion and strengthening the
MSK0031	muscle atrophy	CONDITION	2	<DELETED>	ok ok any muscle atrophy any deformities or
MSK0031	physiotherapy	PROCEDURE	1	<DELETED>	some rehab so physiotherapy will focus on
MSK0031	medications	DRUG	1	<DELETED>	the counter pain medications for now does
MSK0031	definitely	FINDING	1	<DELETED>	so we will definitely look into the
MSK0031	management	PROCEDURE	1	<DELETED>	uhm and for management of pain you
MSK0031	surgeries	PROCEDURE	1	<DELETED>	a combination of surgeries and rehab and
MSK0031	ibuprofen	DRUG	1	<DELETED>	you can take ibuprofen or any over
MSK0031	anterior	CONDITION	1	your	into your upper anterior lower back or
MSK0031	ramipril	DRUG	1	ramapril okay	its called uh ramipril ok ok and
MSK0031	swelling	CONDITION	1	swallowing it's	do notice some swelling its a little
MSK0031	surgical	PROCEDURE	1	<DELETED>	look into the surgical option first which
MSK0031	consult	PROCEDURE	1	<DELETED>	you for a consult with them and
MSK0031	muscles	ANATOMY	1	<DELETED>	and strengthening the muscles in that area
MSK0031	weight	SYMPTOM	1	<DELETED>	so you cant weight bear and you
MSK0031	likely	FINDING	1	<DELETED>	that surgery theyll likely refer you to
MSK0031	cough	DRUG	1	coughs	you experiencing any cough uhm shortness of
MSK0031	turns	FINDING	1	turned okay	its more outward turns ok and if
MSK0031	rehab	PROCEDURE	1	<DELETED>	of surgeries and rehab and medication so
MSK0031	head	ANATOMY	1	hip	right onto my head and now uh
MSK0031	best	CONDITION	1	<DELETED>	which option is best for you after
MSK0031	problem	PROCEDURE	1	<DELETED>	ok great no problem
MSK0031	option	FINDING	1	<DELETED>	into the surgical option first which is
MSK0031	option	FINDING	1	<DELETED>	decide like which option is best for
MSK0032	numbness or tingling	FINDING	3	memories	she have any numbness or tingling in the area
MSK0032	normal function	FINDING	2	<DELETED>	she should have normal function of her arm
MSK0032	immunization	PROCEDURE	1	immunizations	got all the immunization okay how about
MSK0032	medications	DRUG	1	medication	havent tried any medications or anything i
MSK0032	upper arm	ANATOMY	2	<UNKNOWN>	goes into her upper arm like from her
MSK0032	wheezing	SYMPTOM	1	breathing	of breath or wheezing um no uh
MSK0032	imaging	FINDING	1	<DELETED>	we need any imaging for this at
MSK0032	fevers	SYMPTOM	1	nope fever	loss recently no fevers or chills nope
MSK0032	back	ANATOMY	1	<DELETED>	we reduce it back into its place
MSK0032	arm	ANATOMY	1	<DELETED>	function of her arm again um if
MSK0032	mothers	DRUG	1	mother's	um with her mothers pregnancy with her
MSK0032	reduce	FINDING	1	<DELETED>	then after we reduce it back into
MSK0033	patellar tendonitis	CONDITION	2	<UNKNOWN>	its like a patellar tendonitis or something like
MSK0033	tylenol	DRUG	1	pylonol	taking some like tylenol and advil and
MSK0033	patella	ANATOMY	1	patel	just under the patella you said its
MSK0033	ill	SYMPTOM	1	<DELETED>	other activities um ill get it if
MSK0033	ill	SYMPTOM	1	i'll	im like sometimes ill feel it if
MSK0034	slipped capital femoral epiphysis	CONDITION	4	<UNKNOWN>	or theres a slipped capital femoral epiphysis we will need
MSK0034	epiphysis	ANATOMY	1	<DELETED>	capital femoral if epiphysis which is right
MSK0034	found	FINDING	1	you felt	worst pain youve found in your life
MSK0034	ill	SYMPTOM	1	i'll	ok and yeah ill just ask you
MSK0034	ill	SYMPTOM	1	i'll	questions i had ill call your mom
MSK0034	csection	PROCEDURE	1	c-section	delivery or a csection it was a
MSK0034	talked	CONDITION	1	talk	anything that we talked about here today
MSK0035	anatomical snuffbox	ANATOMY	2	<UNKNOWN>	the the dorsal anatomical snuffbox and in terms
MSK0035	playing tennis	FINDING	2	painting	camping i like playing tennis and volleyball ok
MSK0035	right wrist	ANATOMY	2	<DELETED>	sides is the right wrist does it feel
MSK0035	general	PROCEDURE	1	gentleman	but just a general kind of swelling
MSK0035	hearts	ANATOMY	1	heart's	feeling like your hearts racing uh nope
MSK0035	hands	ANATOMY	1	hand's	its its my hands very painful and
MSK0035	x ray	PROCEDURE	2	x-ray	i need an x ray how do i
MSK0035	x ray	PROCEDURE	2	x-ray	on on the x ray of the hands
MSK0035	hands	ANATOMY	1	hand	ray of the hands too is a
MSK0035	xray	PROCEDURE	1	<DELETED>	think i it xray would be the
MSK0035	ill	SYMPTOM	1	i'll	you drink alcohol ill have a beer
MSK0035	ill	SYMPTOM	1	i'll	not that many ill maybe have like
MSK0035	ill	SYMPTOM	1	i'll	any cannabis products ill take an edible
MSK0036	positive phalen sign	FINDING	3	<UNKNOWN>	tenel sign and positive phalen sign are highly suggestive
MSK0036	positive tinel sign	FINDING	3	<UNKNOWN>	would be yeah positive tinel sign and do you
MSK0036	nausea or vomiting	FINDING	3	<DELETED>	had any of nausea or vomiting no and any
MSK0036	pain in neck	SYMPTOM	3	pains	you have any pain in the neck in my neck
MSK0036	radiculopathy	CONDITION	1	ridiculopathy	be something like radiculopathy coming up up
MSK0036	right handed	ANATOMY	2	left-handed i'm right-handed okay	left handed im right handed ok yeah and
MSK0036	left handed	FINDING	2	left-handed i'm right-handed okay	you right or left handed im right handed
MSK0036	aching pain	SYMPTOM	2	<DELETED>	like an aching aching pain um it does
MSK0036	hearts	ANATOMY	1	heart's	as though your hearts racing no ok
